Fecha,Pais,Contagios,Recuperados,Muertos
2020-07-11,Italy,242827,194579,34945
2020-07-12,Italy,243061,194928,34954
2020-07-13,Italy,243230,195106,34967
2020-07-14,Italy,243344,195441,34984
2020-07-15,Italy,243506,196016,34997
2020-07-16,Italy,243736,196246,35017
2020-07-17,Italy,243967,196483,35028
2020-07-18,Italy,244216,196806,35042
2020-07-19,Italy,244434,196949,35045
2020-07-20,Italy,244624,197162,35058
2020-07-21,Italy,244752,197431,35073
2020-07-22,Italy,245032,197628,35082
2020-07-23,Italy,245338,197842,35092
2020-07-24,Italy,245590,198192,35097
2020-07-25,Italy,245864,198320,35102
2020-07-26,Italy,246118,198446,35107
2020-07-27,Italy,246286,198593,35112
2020-07-28,Italy,246488,198756,35123
2020-07-29,Italy,246776,199031,35129
2020-07-30,Italy,247158,199796,35132
2020-07-31,Italy,247537,199974,35141
2020-08-01,Italy,247832,200229,35146
2020-08-02,Italy,248070,200460,35154
2020-08-03,Italy,248229,200589,35166
2020-08-04,Italy,248419,200766,35171
2020-08-05,Italy,248803,200976,35181
2020-01-31,UK,2,0,0
2020-02-01,UK,2,0,0
2020-02-02,UK,2,0,0
2020-02-03,UK,2,0,0
2020-02-04,UK,2,0,0
2020-02-05,UK,2,0,0
2020-02-06,UK,2,0,0
2020-02-07,UK,3,0,0
2020-02-08,UK,3,0,0
2020-02-09,UK,3,0,0
2020-02-10,UK,8,0,0
2020-02-11,UK,8,0,0
2020-02-12,UK,9,1,0
2020-02-13,UK,9,1,0
2020-02-14,UK,9,1,0
2020-02-15,UK,9,1,0
2020-02-16,UK,9,8,0
2020-02-17,UK,9,8,0
2020-02-18,UK,9,8,0
2020-02-19,UK,9,8,0
2020-02-20,UK,9,8,0
2020-02-21,UK,9,8,0
2020-02-22,UK,9,8,0
2020-02-23,UK,9,8,0
2020-02-24,UK,13,8,0
2020-02-25,UK,13,8,0
2020-02-26,UK,13,8,0
2020-02-27,UK,15,8,0
2020-02-28,UK,20,8,0
2020-02-29,UK,23,8,0
2020-03-01,UK,36,8,0
2020-03-11,UK,459,19,8
2020-03-12,UK,459,19,8
2020-03-13,UK,801,19,8
2020-03-14,UK,1143,19,21
2020-03-15,UK,1144,19,21
2020-03-16,UK,1551,21,56
2020-03-17,UK,1960,53,56
2020-03-18,UK,2642,67,72
2020-03-19,UK,2716,67,138
2020-03-20,UK,4014,67,178
2020-03-21,UK,5067,67,234
2020-03-22,UK,5741,95,282
2020-03-23,UK,6726,140,336
2020-03-24,UK,8164,140,423
2020-03-25,UK,9640,140,466
2020-03-26,UK,11812,150,580
2020-03-27,UK,14745,151,761
2020-03-28,UK,17312,151,1021
2020-03-29,UK,19780,151,1231
2020-03-30,UK,22453,171,1411
2020-03-31,UK,25481,179,1793
2020-04-01,UK,29865,179,2357
2020-04-02,UK,34173,192,2926
2020-04-03,UK,38689,208,3611
2020-04-04,UK,42477,215,4320
2020-04-05,UK,48436,229,4943
2020-04-06,UK,52279,287,5385
2020-04-07,UK,55949,325,6171
2020-04-08,UK,61474,345,7111
2020-04-09,UK,65872,359,7993
2020-04-10,UK,74605,588,8974
2020-04-11,UK,79874,622,9892
2020-04-12,UK,85206,626,10629
2020-04-13,UK,89570,304,11347
2020-04-14,UK,94845,323,12129
2020-04-15,UK,99483,368,12894
2020-04-16,UK,104145,375,13759
2020-04-17,UK,109769,394,14607
2020-04-18,UK,115314,414,15498
2020-04-19,UK,121172,436,16095
2020-04-20,UK,125856,446,16550
2020-04-21,UK,130172,638,17378
2020-04-22,UK,134638,683,18151
2020-04-23,UK,139246,712,18791
2020-04-24,UK,144640,724,19567
2020-04-25,UK,149569,774,20381
2020-04-26,UK,154037,778,20794
2020-04-27,UK,158348,807,21157
2020-04-28,UK,162350,813,21745
2020-04-29,UK,166441,857,26166
2020-04-30,UK,172481,859,26842
2020-05-01,UK,178685,892,27583
2020-05-02,UK,183500,896,28205
2020-05-03,UK,187842,901,28520
2020-05-04,UK,191832,910,28809
2020-05-05,UK,196243,926,29501
2020-05-06,UK,202359,934,30150
2020-05-07,UK,207977,970,30689
2020-05-08,UK,212629,997,31316
2020-05-09,UK,216525,1001,31662
2020-05-10,UK,220449,1002,31930
2020-05-11,UK,224332,1015,32141
2020-05-12,UK,227741,1023,32769
2020-05-13,UK,230985,1032,33264
2020-05-14,UK,234440,1043,33693
2020-05-15,UK,238004,1047,34078
2020-05-16,UK,241461,1058,34546
2020-05-17,UK,244995,1058,34716
2020-05-18,UK,247709,1090,34876
2020-05-19,UK,250138,1099,35422
2020-05-20,UK,249619,1116,35786
2020-05-21,UK,252246,1134,36124
2020-05-22,UK,255544,1142,36475
2020-05-23,UK,258504,1149,36757
2020-05-24,UK,260916,1151,36875
2020-05-25,UK,262547,1161,36996
2020-05-26,UK,266599,1161,37130
2020-05-27,UK,268619,1166,37542
2020-05-28,UK,270508,1167,37919
2020-05-29,UK,272607,1172,38243
2020-05-30,UK,274219,1187,38458
2020-05-31,UK,276156,1190,38571
2020-06-01,UK,277736,1221,39127
2020-06-02,UK,279392,1224,39452
2020-06-03,UK,281270,1212,39811
2020-06-04,UK,283079,1219,39987
2020-06-05,UK,284734,1228,40344
2020-06-06,UK,286294,1230,40548
2020-06-07,UK,287621,1239,40625
2020-06-08,UK,288834,1255,40680
2020-06-09,UK,290581,1257,40968
2020-06-10,UK,291588,1269,41213
2020-06-11,UK,292860,1278,41364
2020-06-12,UK,294402,1282,41566
2020-06-13,UK,295828,1283,41747
2020-06-14,UK,297342,1283,41783
2020-06-15,UK,298315,1284,41821
2020-06-16,UK,299600,1293,42054
2020-06-17,UK,300717,1304,42238
2020-06-18,UK,301935,1313,42373
2020-06-19,UK,303285,1319,42546
2020-06-20,UK,304580,1319,42674
2020-06-21,UK,305803,1319,42717
2020-06-22,UK,306761,1322,42731
2020-06-23,UK,307682,1330,43011
2020-06-24,UK,308337,1345,43165
2020-06-25,UK,309455,1361,43314
2020-06-26,UK,310836,1363,43498
2020-06-27,UK,311727,1364,43598
2020-06-28,UK,312640,1364,43634
2020-06-29,UK,313470,1368,43659
2020-06-30,UK,314160,1370,43815
2020-07-01,UK,314992,1372,43991
2020-07-02,UK,285268,1373,44080
2020-07-03,UK,285787,1375,44216
2020-07-04,UK,286412,1375,44283
2020-07-05,UK,286931,1375,44305
2020-07-06,UK,287290,1375,44321
2020-07-07,UK,287874,1375,44476
2020-07-08,UK,288511,1378,44602
2020-07-09,UK,289154,1378,44687
2020-07-10,UK,289678,1378,44735
2020-07-11,UK,290504,1378,44883
2020-07-12,UK,291154,1378,44904
2020-07-13,UK,291691,1384,44915
2020-07-14,UK,292931,1385,45053
2020-07-15,UK,293469,1386,45138
2020-07-16,UK,294116,1403,45204
2020-07-17,UK,294803,1403,45318
2020-07-18,UK,295632,1413,45358
2020-07-19,UK,296358,1413,45385
2020-07-20,UK,296944,1413,45397
2020-07-21,UK,297389,1414,45507
2020-07-22,UK,297952,1416,45586
2020-07-23,UK,298731,1425,45639
2020-07-24,UK,299500,1425,45762
2020-07-25,UK,300270,1427,45823
2020-07-26,UK,301020,1434,45837
2020-07-27,UK,301708,1437,45844
2020-07-28,UK,302295,1438,45963
2020-07-29,UK,303063,1438,46046
2020-07-30,UK,303910,1438,46084
2020-07-31,UK,304793,1439,46204
2020-08-01,UK,305572,1441,46278
2020-08-02,UK,306319,1444,46286
2020-08-03,UK,307251,1445,46295
2020-08-04,UK,307256,1445,46295
2020-08-05,UK,307271,1446,46295
2020-02-26,Brazil,1,0,0
2020-02-27,Brazil,1,0,0
2020-02-28,Brazil,1,0,0
2020-02-29,Brazil,2,0,0
2020-03-01,Brazil,2,0,0
2020-03-02,Brazil,2,0,0
2020-03-03,Brazil,2,0,0
2020-03-04,Brazil,4,0,0
2020-03-05,Brazil,4,0,0
2020-03-06,Brazil,13,0,0
2020-03-07,Brazil,13,0,0
2020-03-08,Brazil,20,0,0
2020-03-09,Brazil,25,0,0
2020-03-10,Brazil,31,0,0
2020-03-11,Brazil,38,0,0
2020-03-12,Brazil,52,0,0
2020-03-13,Brazil,151,0,0
2020-03-14,Brazil,151,0,0
2020-03-15,Brazil,162,0,0
2020-03-16,Brazil,200,1,0
2020-03-17,Brazil,321,2,1
2020-03-18,Brazil,372,2,3
2020-03-19,Brazil,621,2,6
2020-03-20,Brazil,793,2,11
2020-03-21,Brazil,1021,2,15
2020-03-22,Brazil,1546,2,25
2020-03-23,Brazil,1924,2,34
2020-03-24,Brazil,2247,2,46
2020-03-25,Brazil,2554,2,59
2020-03-26,Brazil,2985,6,77
2020-03-27,Brazil,3417,6,92
2020-03-28,Brazil,3904,6,111
2020-03-29,Brazil,4256,6,136
2020-03-30,Brazil,4579,120,159
2020-03-31,Brazil,5717,127,201
2020-04-01,Brazil,6836,127,240
2020-04-02,Brazil,8044,127,324
2020-04-03,Brazil,9056,127,359
2020-04-04,Brazil,10360,127,445
2020-04-05,Brazil,11130,127,486
2020-04-06,Brazil,12161,127,564
2020-04-07,Brazil,14034,127,686
2020-04-08,Brazil,16170,127,819
2020-04-09,Brazil,18092,173,950
2020-04-10,Brazil,19638,173,1057
2020-04-11,Brazil,20727,173,1124
2020-04-12,Brazil,22192,173,1223
2020-04-13,Brazil,23430,173,1328
2020-04-14,Brazil,25262,3046,1532
2020-04-15,Brazil,28320,14026,1736
2020-04-16,Brazil,30425,14026,1924
2020-04-17,Brazil,33682,14026,2141
2020-04-18,Brazil,36658,14026,2354
2020-04-19,Brazil,38654,22130,2462
2020-04-20,Brazil,40743,22130,2587
2020-04-21,Brazil,43079,22991,2741
2020-04-22,Brazil,45757,25318,2906
2020-04-23,Brazil,50036,26573,3331
2020-04-24,Brazil,54043,27655,3704
2020-04-25,Brazil,59324,29160,4057
2020-04-26,Brazil,63100,30152,4286
2020-04-27,Brazil,67446,31142,4603
2020-04-28,Brazil,73235,32544,5083
2020-04-29,Brazil,79685,34132,5513
2020-04-30,Brazil,87187,35935,6006
2020-05-01,Brazil,92202,38039,6412
2020-05-02,Brazil,97100,40937,6761
2020-05-03,Brazil,101826,42991,7051
2020-05-04,Brazil,108620,45815,7367
2020-05-05,Brazil,115455,48221,7938
2020-05-06,Brazil,126611,51370,8588
2020-05-07,Brazil,135773,55350,9190
2020-05-08,Brazil,146894,59297,10017
2020-05-09,Brazil,156061,61685,10656
2020-05-10,Brazil,162699,64957,11123
2020-05-11,Brazil,169594,67384,11653
2020-05-12,Brazil,178214,72597,12461
2020-05-13,Brazil,190137,78424,13240
2020-05-14,Brazil,203165,79479,13999
2020-05-15,Brazil,220291,84970,14962
2020-05-16,Brazil,233511,89672,15662
2020-05-17,Brazil,241080,94122,16118
2020-05-18,Brazil,255368,100459,16853
2020-05-19,Brazil,271885,106794,17983
2020-05-20,Brazil,291579,116683,18859
2020-05-21,Brazil,310087,125960,20047
2020-05-22,Brazil,330890,135430,21048
2020-05-23,Brazil,347398,142587,22013
2020-05-24,Brazil,363211,149911,22666
2020-05-25,Brazil,374898,153833,23473
2020-05-26,Brazil,391222,158593,24512
2020-05-27,Brazil,411821,166647,25598
2020-05-28,Brazil,438238,177604,26754
2020-05-29,Brazil,465166,189476,27878
2020-05-30,Brazil,498440,200892,28834
2020-05-31,Brazil,514849,206555,29314
2020-06-01,Brazil,526447,211080,29937
2020-06-02,Brazil,555383,223638,31199
2020-06-03,Brazil,584016,238617,32548
2020-06-04,Brazil,614941,254963,34021
2020-06-05,Brazil,645771,266940,35026
2020-06-06,Brazil,672846,277149,35930
2020-06-07,Brazil,691758,283952,36455
2020-06-08,Brazil,707412,378257,37134
2020-06-09,Brazil,739503,396737,38406
2020-06-10,Brazil,772416,413916,39680
2020-06-11,Brazil,802828,429965,40919
2020-06-12,Brazil,828810,445123,41828
2020-06-13,Brazil,850514,459436,42720
2020-06-14,Brazil,867624,469141,43332
2020-06-15,Brazil,888271,477709,43959
2020-06-16,Brazil,923189,490005,45241
2020-06-17,Brazil,955377,521046,46510
2020-06-18,Brazil,978142,534580,47748
2020-06-19,Brazil,1032913,551631,48954
2020-06-20,Brazil,1032913,589074,49976
2020-06-21,Brazil,1085038,600576,50617
2020-06-22,Brazil,1106470,601736,51271
2020-06-23,Brazil,1145906,627963,52645
2020-06-24,Brazil,1188631,660469,53830
2020-06-25,Brazil,1228114,679524,54971
2020-06-26,Brazil,1274974,702399,55961
2020-06-27,Brazil,1313667,727715,57070
2020-06-28,Brazil,1344143,746018,57622
2020-06-29,Brazil,1368195,757811,58314
2020-06-30,Brazil,1402041,788318,59594
2020-07-01,Brazil,1448753,926192,60632
2020-07-02,Brazil,1496858,957692,61884
2020-07-03,Brazil,1539081,984615,63174
2020-07-04,Brazil,1577004,990731,64265
2020-07-05,Brazil,1603055,1029045,64867
2020-07-06,Brazil,1623284,1062542,65487
2020-07-07,Brazil,1668589,1107012,66741
2020-07-08,Brazil,1713160,1139844,67964
2020-07-09,Brazil,1755779,1171447,69184
2020-07-10,Brazil,1800827,1217361,70398
2020-07-11,Brazil,1839850,1244088,71469
2020-07-12,Brazil,1864681,1264843,72100
2020-07-13,Brazil,1884967,1291251,72833
2020-07-14,Brazil,1926824,1323425,74133
2020-07-15,Brazil,1966748,1350098,75366
2020-07-16,Brazil,2012151,1397531,76688
2020-07-17,Brazil,2046328,1428520,77851
2020-07-18,Brazil,2074860,1447408,78772
2020-07-19,Brazil,2098389,1459072,79488
2020-07-20,Brazil,2118646,1514300,80120
2020-07-21,Brazil,2159654,1555339,81487
2020-07-22,Brazil,2227514,1591975,82771
2020-07-23,Brazil,2287475,1620313,84082
2020-07-24,Brazil,2343366,1693214,85238
2020-07-25,Brazil,2394513,1785359,86449
2020-07-26,Brazil,2419091,1812913,87004
2020-07-27,Brazil,2442375,1846641,87618
2020-07-28,Brazil,2483191,1868749,88539
2020-07-29,Brazil,2552265,1922802,90134
2020-07-30,Brazil,2610102,1956807,91263
2020-07-31,Brazil,2662485,2008854,92475
2020-08-01,Brazil,2707877,2037982,93563
2020-08-02,Brazil,2733677,2062876,94104
2020-08-03,Brazil,2750318,2098976,94665
2020-08-04,Brazil,2801921,2157484,95819
2020-08-05,Brazil,2859073,2190361,97256
2020-03-03,Argentina,1,0,0
2020-03-04,Argentina,1,0,0
2020-03-05,Argentina,1,0,0
2020-03-06,Argentina,2,0,0
2020-03-07,Argentina,8,0,0
2020-03-08,Argentina,12,0,1
2020-03-09,Argentina,12,0,1
2020-03-10,Argentina,17,0,1
2020-03-11,Argentina,19,0,1
2020-03-12,Argentina,19,0,1
2020-03-13,Argentina,31,0,2
2020-03-14,Argentina,34,1,2
2020-03-15,Argentina,45,1,2
2020-03-16,Argentina,56,1,2
2020-03-17,Argentina,68,3,2
2020-03-18,Argentina,79,3,2
2020-03-19,Argentina,97,3,3
2020-03-20,Argentina,128,3,3
2020-03-21,Argentina,158,3,4
2020-03-22,Argentina,266,27,4
2020-03-23,Argentina,266,27,4
2020-03-24,Argentina,387,52,6
2020-03-25,Argentina,387,52,8
2020-03-26,Argentina,502,63,9
2020-03-27,Argentina,589,72,13
2020-03-28,Argentina,690,72,18
2020-03-29,Argentina,745,72,19
2020-03-30,Argentina,820,228,23
2020-03-31,Argentina,1054,240,27
2020-04-01,Argentina,1054,248,28
2020-04-02,Argentina,1133,256,36
2020-04-03,Argentina,1265,266,39
2020-04-04,Argentina,1451,279,43
2020-04-05,Argentina,1451,280,44
2020-04-06,Argentina,1554,325,48
2020-04-07,Argentina,1628,338,56
2020-04-08,Argentina,1715,358,63
2020-04-09,Argentina,1795,365,72
2020-04-10,Argentina,1975,375,82
2020-04-11,Argentina,1975,440,83
2020-04-12,Argentina,2142,468,90
2020-04-13,Argentina,2208,515,97
2020-04-14,Argentina,2277,559,102
2020-04-15,Argentina,2443,596,111
2020-04-16,Argentina,2571,631,115
2020-04-17,Argentina,2669,666,123
2020-04-18,Argentina,2758,685,129
2020-04-19,Argentina,2839,709,132
2020-04-20,Argentina,2941,737,136
2020-04-21,Argentina,3031,840,147
2020-04-22,Argentina,3144,872,152
2020-04-23,Argentina,3435,919,165
2020-04-24,Argentina,3607,976,176
2020-04-25,Argentina,3780,1030,185
2020-04-26,Argentina,3892,1107,192
2020-04-27,Argentina,4003,1140,197
2020-04-28,Argentina,4127,1162,207
2020-04-29,Argentina,4285,1192,214
2020-04-30,Argentina,4428,1256,218
2020-05-01,Argentina,4532,1292,225
2020-05-02,Argentina,4681,1320,237
2020-05-03,Argentina,4783,1354,246
2020-05-04,Argentina,4887,1442,260
2020-05-05,Argentina,5020,1472,264
2020-05-06,Argentina,5208,1524,273
2020-05-07,Argentina,5371,1601,282
2020-05-08,Argentina,5611,1659,293
2020-05-09,Argentina,5776,1728,300
2020-05-10,Argentina,6034,1757,305
2020-05-11,Argentina,6278,1837,314
2020-05-12,Argentina,6563,1862,319
2020-05-13,Argentina,6879,2266,329
2020-05-14,Argentina,7134,2385,353
2020-05-15,Argentina,7479,2497,356
2020-05-16,Argentina,7805,2534,363
2020-05-17,Argentina,8068,2569,373
2020-05-18,Argentina,8371,2625,382
2020-05-19,Argentina,8809,2872,393
2020-05-20,Argentina,9283,2933,403
2020-05-21,Argentina,9931,3032,416
2020-05-22,Argentina,10649,3062,433
2020-05-23,Argentina,11353,3530,445
2020-05-24,Argentina,12076,3732,452
2020-05-25,Argentina,12628,3999,467
2020-05-26,Argentina,13228,4167,484
2020-05-27,Argentina,13933,4349,500
2020-05-28,Argentina,14702,4617,508
2020-05-29,Argentina,15419,4788,520
2020-05-30,Argentina,16214,4788,528
2020-05-31,Argentina,16851,5336,539
2020-06-01,Argentina,17415,5521,556
2020-06-02,Argentina,18319,5709,569
2020-06-03,Argentina,19268,5896,583
2020-06-04,Argentina,20197,5993,608
2020-06-05,Argentina,21037,6088,632
2020-06-06,Argentina,22020,6180,648
2020-06-07,Argentina,22794,6909,664
2020-06-08,Argentina,23620,7305,693
2020-06-09,Argentina,24761,7568,717
2020-06-10,Argentina,25987,7991,735
2020-06-11,Argentina,27373,8332,765
2020-06-12,Argentina,28764,8743,785
2020-06-13,Argentina,30295,9083,815
2020-06-14,Argentina,31577,9564,833
2020-06-15,Argentina,32785,9891,854
2020-06-16,Argentina,34159,10174,878
2020-06-17,Argentina,35552,10512,913
2020-06-18,Argentina,37510,10721,948
2020-06-19,Argentina,39570,11851,979
2020-06-20,Argentina,41204,12206,992
2020-06-21,Argentina,42785,12728,1011
2020-06-22,Argentina,44931,13153,1043
2020-06-23,Argentina,47203,13576,1078
2020-06-24,Argentina,49851,13816,1116
2020-06-25,Argentina,52457,14788,1150
2020-06-26,Argentina,55343,18416,1184
2020-06-27,Argentina,57744,19143,1207
2020-06-28,Argentina,59933,20134,1232
2020-06-29,Argentina,62268,21138,1280
2020-06-30,Argentina,64530,22028,1307
2020-07-01,Argentina,67197,23040,1351
2020-07-02,Argentina,69941,24186,1385
2020-07-03,Argentina,72786,25224,1437
2020-07-04,Argentina,75376,25930,1481
2020-07-05,Argentina,77815,27597,1507
2020-07-06,Argentina,80447,28531,1582
2020-07-07,Argentina,83426,30095,1644
2020-07-08,Argentina,87030,36502,1694
2020-07-09,Argentina,90693,38313,1720
2020-07-10,Argentina,94060,38984,1774
2020-07-11,Argentina,97509,41408,1810
2020-07-12,Argentina,100166,42694,1845
2020-07-13,Argentina,103265,44173,1903
2020-07-14,Argentina,106910,45467,1968
2020-07-15,Argentina,111146,47298,2050
2020-07-16,Argentina,114783,49120,2112
2020-07-17,Argentina,119301,49780,2178
2020-07-18,Argentina,122524,52607,2220
2020-07-19,Argentina,126755,54105,2260
2020-07-20,Argentina,130774,55913,2373
2020-07-21,Argentina,136118,58598,2490
2020-07-22,Argentina,141900,60531,2588
2020-07-23,Argentina,148027,62815,2702
2020-07-24,Argentina,153520,65447,2807
2020-07-25,Argentina,158334,68022,2893
2020-07-26,Argentina,162526,70518,2939
2020-07-27,Argentina,167416,72575,3059
2020-07-28,Argentina,173355,75083,3179
2020-07-29,Argentina,178996,77855,3288
2020-07-30,Argentina,185373,80596,3441
2020-07-31,Argentina,191302,83780,3543
2020-08-01,Argentina,196543,86499,3596
2020-08-02,Argentina,201919,89026,3648
2020-08-03,Argentina,206743,91302,3813
2020-08-04,Argentina,213535,94129,3979
2020-08-05,Argentina,220682,96948,4106
2020-03-06,Peru,1,0,0
2020-03-07,Peru,1,0,0
2020-03-08,Peru,6,0,0
2020-03-09,Peru,7,0,0
2020-03-10,Peru,11,0,0
2020-03-11,Peru,11,0,0
2020-03-12,Peru,15,0,0
2020-03-13,Peru,28,0,0
2020-03-14,Peru,38,0,0
2020-03-15,Peru,43,0,0
2020-03-16,Peru,86,0,0
2020-03-17,Peru,117,1,0
2020-03-18,Peru,145,1,0
2020-03-19,Peru,234,1,0
2020-03-20,Peru,234,1,3
2020-03-21,Peru,318,1,5
2020-03-22,Peru,363,1,5
2020-03-23,Peru,395,1,5
2020-03-24,Peru,416,1,7
2020-03-25,Peru,480,1,9
2020-03-26,Peru,580,14,9
2020-03-27,Peru,635,16,11
2020-03-28,Peru,671,16,16
2020-03-29,Peru,852,16,18
2020-03-30,Peru,950,53,24
2020-03-31,Peru,1065,394,30
2020-04-01,Peru,1323,394,38
2020-04-02,Peru,1414,537,55
2020-04-03,Peru,1595,537,61
2020-04-04,Peru,1746,914,73
2020-04-05,Peru,2281,989,83
2020-04-06,Peru,2561,997,92
2020-04-07,Peru,2954,1301,107
2020-04-08,Peru,4342,1333,121
2020-04-09,Peru,5256,1438,138
2020-04-10,Peru,5897,1569,169
2020-04-11,Peru,6848,1739,181
2020-04-12,Peru,7519,1798,193
2020-04-13,Peru,9784,2642,216
2020-04-14,Peru,10303,2869,230
2020-04-15,Peru,11475,3108,254
2020-04-16,Peru,12491,6120,274
2020-04-17,Peru,13489,6541,300
2020-04-18,Peru,14420,6684,348
2020-04-19,Peru,15628,6811,400
2020-04-20,Peru,16325,6968,445
2020-04-21,Peru,17837,6982,484
2020-04-22,Peru,19250,7027,530
2020-04-23,Peru,20914,7422,572
2020-04-24,Peru,21648,7496,634
2020-04-25,Peru,25331,7797,700
2020-04-26,Peru,27517,8088,728
2020-04-27,Peru,28699,8425,782
2020-04-28,Peru,31190,9179,854
2020-04-29,Peru,33931,10037,943
2020-04-30,Peru,36976,10405,1051
2020-05-01,Peru,40459,11129,1124
2020-05-02,Peru,42534,12434,1200
2020-05-03,Peru,45928,13550,1286
2020-05-04,Peru,47372,14427,1344
2020-05-05,Peru,51189,15413,1444
2020-05-06,Peru,54817,17527,1533
2020-05-07,Peru,58526,18388,1627
2020-05-08,Peru,61847,19012,1714
2020-05-09,Peru,65015,20246,1814
2020-05-10,Peru,67307,21349,1889
2020-05-11,Peru,68822,22406,1961
2020-05-12,Peru,72059,23324,2057
2020-05-13,Peru,76306,24324,2169
2020-05-14,Peru,80604,25151,2267
2020-05-15,Peru,84495,27147,2392
2020-05-16,Peru,88541,28272,2523
2020-05-17,Peru,92273,28621,2648
2020-05-18,Peru,94933,30306,2789
2020-05-19,Peru,99483,36524,2914
2020-05-20,Peru,104020,41968,3024
2020-05-21,Peru,108769,43587,3148
2020-05-22,Peru,111698,44848,3244
2020-05-23,Peru,115754,47915,3373
2020-05-24,Peru,119959,49795,3456
2020-05-25,Peru,123979,50949,3629
2020-05-26,Peru,129751,52906,3788
2020-05-27,Peru,135905,56169,3983
2020-05-28,Peru,141779,59442,4099
2020-05-29,Peru,141779,62791,4099
2020-05-30,Peru,155671,66447,4371
2020-05-31,Peru,164476,67208,4506
2020-06-01,Peru,170039,68507,4634
2020-06-02,Peru,178165,69257,4767
2020-06-03,Peru,178914,72319,4894
2020-06-04,Peru,183198,76228,5031
2020-06-05,Peru,187400,79214,5162
2020-06-06,Peru,191758,82731,5301
2020-06-07,Peru,196515,86219,5465
2020-06-08,Peru,199696,89556,5571
2020-06-09,Peru,203736,92929,5738
2020-06-10,Peru,208823,98031,5903
2020-06-11,Peru,214788,102429,6088
2020-06-12,Peru,214788,107133,6088
2020-06-13,Peru,220749,111724,6308
2020-06-14,Peru,229736,115579,6688
2020-06-15,Peru,232992,119409,6860
2020-06-16,Peru,237156,125205,7056
2020-06-17,Peru,240908,128622,7257
2020-06-18,Peru,244388,131190,7461
2020-06-19,Peru,244388,131190,7461
2020-06-20,Peru,251338,143017,7861
2020-06-21,Peru,251338,141967,7861
2020-06-22,Peru,257447,145320,8223
2020-06-23,Peru,260810,148437,8404
2020-06-24,Peru,264689,151589,8586
2020-06-25,Peru,268602,151225,8761
2020-06-26,Peru,272364,159806,8939
2020-06-27,Peru,275989,164024,9135
2020-06-28,Peru,279419,167998,9317
2020-06-29,Peru,282365,171159,9504
2020-06-30,Peru,285213,174535,9677
2020-07-01,Peru,288477,178245,9860
2020-07-02,Peru,292004,182097,10045
2020-07-03,Peru,295599,185852,10226
2020-07-04,Peru,299080,189621,10412
2020-07-05,Peru,302718,193957,10589
2020-07-06,Peru,305703,197619,10772
2020-07-07,Peru,309278,200938,10952
2020-07-08,Peru,312911,204748,11133
2020-07-09,Peru,316448,207802,11314
2020-07-10,Peru,319646,210638,11500
2020-07-11,Peru,322710,214152,11682
2020-07-12,Peru,326326,217111,11870
2020-07-13,Peru,330123,221008,12054
2020-07-14,Peru,333867,223261,12229
2020-07-15,Peru,337751,226400,12417
2020-07-16,Peru,341586,230994,12615
2020-07-17,Peru,345537,233982,12799
2020-07-18,Peru,349500,238086,12998
2020-07-19,Peru,353590,241955,13187
2020-07-20,Peru,353590,245081,13187
2020-07-21,Peru,362087,248746,13579
2020-07-22,Peru,366550,252246,13767
2020-07-23,Peru,371096,255945,17654
2020-07-24,Peru,375961,259423,17843
2020-07-25,Peru,375961,259423,17843
2020-07-26,Peru,375961,267850,17843
2020-07-27,Peru,389717,272547,18418
2020-07-28,Peru,395005,276452,18612
2020-07-29,Peru,400683,280044,18816
2020-07-30,Peru,400683,283915,18816
2020-07-31,Peru,407492,283915,19021
2020-08-01,Peru,407492,287127,19021
2020-08-02,Peru,428850,294187,19614
2020-08-03,Peru,433100,298091,19811
2020-08-04,Peru,439890,302457,20007
2020-08-05,Peru,447624,306430,20228
2020-03-01,Ecuador,6,0,0
2020-03-02,Ecuador,6,0,0
2020-03-03,Ecuador,7,0,0
2020-03-04,Ecuador,10,0,0
2020-03-05,Ecuador,13,0,0
2020-03-06,Ecuador,13,0,0
2020-03-07,Ecuador,13,0,0
2020-03-08,Ecuador,14,0,0
2020-03-09,Ecuador,15,0,0
2020-03-10,Ecuador,15,0,0
2020-03-11,Ecuador,17,0,0
2020-03-12,Ecuador,17,0,0
2020-03-13,Ecuador,17,0,0
2020-03-14,Ecuador,28,0,2
2020-03-15,Ecuador,28,0,2
2020-03-16,Ecuador,37,0,2
2020-03-17,Ecuador,58,0,2
2020-03-18,Ecuador,111,0,2
2020-03-19,Ecuador,199,0,3
2020-03-20,Ecuador,367,0,5
2020-03-21,Ecuador,506,3,7
2020-03-22,Ecuador,789,3,14
2020-03-23,Ecuador,981,3,18
2020-03-24,Ecuador,1082,3,27
2020-03-25,Ecuador,1173,3,28
2020-03-26,Ecuador,1403,3,34
2020-03-27,Ecuador,1595,3,36
2020-03-28,Ecuador,1823,3,48
2020-03-29,Ecuador,1924,3,58
2020-03-30,Ecuador,1962,3,60
2020-03-31,Ecuador,2240,54,75
2020-04-01,Ecuador,2748,58,93
2020-04-02,Ecuador,3163,65,120
2020-04-03,Ecuador,3368,65,145
2020-04-04,Ecuador,3465,100,172
2020-04-05,Ecuador,3646,100,180
2020-04-06,Ecuador,3747,100,191
2020-04-07,Ecuador,3747,100,191
2020-04-08,Ecuador,4450,140,242
2020-04-09,Ecuador,4965,339,272
2020-04-10,Ecuador,7161,368,297
2020-04-11,Ecuador,7257,411,315
